1,141,CB4JYroUtmiKv572P6g4vrvJCi6Pzr9h,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,0,0,0,0,0,0,0,0,0,0,0,0,0,150,21,2,56,106,0,0,0,0,0,0,0,0,0,2,0,0
1,143,jKA4hKBuSbzISvvoIFptgIwJ3giGVbP4,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,149,PT6UXcwKy3wc3VzHkqI3gbGZ6DxtjZzB,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
1,156,jWgeQ7calOYQcs5lv7T9mWy3KUSp4lwk,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0
1,157,5XYE69c4LfrQC3Fl5tLUTFFm57TLZIpn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,79,0,0,17,0,0,0,0,4,0
1,160,vgVuH2n1HbIjn90AvFJXhVQMMzkI4NGS,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,37,0
1,164,gMUrEmEiUIqXJduNf3BaCsWsezGwWuvE,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
1,175,DCi269xliFApyw44YxSzPyj5Pgt2M5tq,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
1,176,FqpHboRtkoRUU1zthejYjWhzRy5S6p7b,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,23,0,0,13,0,0,0,0,0,0,38,0,5,0,9,0,8,0,15,0,10,0,0,0,0,0,12,0
1,193,tp9GLoYyljDV6mILQxrtrv1Iw4qcPl5Z,KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0
1,195,BTWrAWjg41jpM1wlPsS1mmQbZAFIvx2o,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0
1,196,5c4hvAeAP4j0yjgcIlRcN5COkgiaReGB,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,84,0,0,35,0,0,0,0,0,0
1,200,tp9GLoYyljDV6mILQxrtrv1Iw4qcPl5Z,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
1,212,JQmkAJXz6EeeZ5Z81NC9zdrN1q26ayVV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
1,216,wCKxyDpTEsiI3UuDi33CaUGYhXjKnrBv,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,53,2,0,36,0,2,0,0,6,7,2,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1,221,0XSMtliXiWzvML1r2AHrvvzWxbczqfFP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,10,24,16,5,0,0,0,12,8,0,0,19,32,11,0,0,8,33,0,0,0,14,10,0,0,0
1,223,1h4cVFonLTW8vs6Jg6kDELHITwYJukUb,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,226,iYWLR7w0j5yEEe1bCu5IYYyXjnXbv448,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,230,O2P3OL1YuWbYShJfJIUxOipsTSIZNEDh,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,235,UGUZBbcfHMx1kPtvkqokwFg3LouF2wFe,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,74,35,0,0,0,0,0,2,2,22,3,10,12,5,0,0,0,0,0,0,0,0,0
1,245,zVX5LPwTGC1SEitxSfv31cubNXKJSEc2,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,6,0,0,0,0,0,0,4,0,0,0,13,26,0,0,0,2,2,0,0,0,0,0,0,0,0,2
1,248,BTWrAWjg41jpM1wlPsS1mmQbZAFIvx2o,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,254,QWsS28fMmoFUPppickIq45t3ql27liMO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,40,0,0,0
1,256,DCi269xliFApyw44YxSzPyj5Pgt2M5tq,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
1,262,qiQV4QvaGwcxL5X25P0S7L8yQSv1E68B,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1,264,ZBrL8qhrUYrlbQInQ29R8ABOP4eSnXTf,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
1,270,utmpIuItYUIbQcQEamReaU63bAkgtML0,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,4,16,6,0,23,12,3,0,0,7,1,0,0,3,0,19,0,1,0,0,15,0,0,0,0,10,0
1,275,5oMaebRH92bFLGhAYjKKsHZOcvRTEjCi,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,0,0,9,6,0,0,0
1,280,lx3mIE5HrYAt4QiI1gpAJ0GuSZSCOHlw,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,281,HItAEHaYll6wspYe3RWVyumpkK4fspHO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,286,4kLl614biFFId3NDN7A0dLSIRgkLIbcp,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1,288,7wsmBc1VZCsZl9vKT7kr89JuBWmcZ8vJ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,2,2,1,39,0,1,0,0,0,0,1,0,0,0,0
1,293,2ExKwVL90NqoYptfHpPdrSxNAMA42jek,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,34,0,0,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
1,294,kfq7KT5bB5EYh8pOfijeZyMqCV9XlzvB,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
1,305,hS75RWIGUScrZIUkcAw24WtTs4QCROOJ,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,310,G1hMTDkkYZZqnio7WDrWbcOOCtaq048a,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,17,0,0,10,0,0,0,10,0,0,18,0,0,4,0
1,313,brCwcNAlfL4JXRyFAab5FfRlZ9ytcp0g,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,57,0,78,29,0,0,0,53,12,57,31,0,47,2,45,0,0,0
1,315,fFA01fzdSRjcDwr0ehMd013KTApr9A7Y,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,320,2zijdtZPcsrYvyvmgApN5PnCXULBsIBX,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,329,sMrUw2AxZ0YWz20SsJtMPiP83vxb6oKS,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,0,0,30,41,0,5,0,0,0,0,0,19,0,0,0,66,0,0,0,0,0,31,0,0,0,0,81,0,0,0
1,338,GtuEelYfNaXxzKOllxbFfafnobOPHIGx,KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1,339,a0ZMAjLLdX9TdINN8W76MtSeqY3THmDt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,45,0,0,0,0,19,0,0,1,0,0,0,0,0,0,3,51,45,0,0,4,0,0,0,0,0
1,340,6HIBebNSnNEoSeekVShzxF3x0IcbgohT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,7,0,0,0,7,0,13,0,0,5,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
1,343,t7RC3r7IsQEZRo0AZ3H1xzYOJfGtExTf,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
1,353,JB3jguncyJ0cv51kTTt9QrykbMIokB8f,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,358,G1AtiTSNDONQwl0Hl81VRJCbBPxu3bhI,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
1,360,8vvGjYpX4Tfwfgh6XqiQKg1XDdiJuzpx,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1,367,p83JHoka3AjOsSlWHXR4hpOa3LIp9uEx,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
1,370,sYLsqE7EtjFcInwlAyAG9FOUe9D5RN2q,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1,371,hgljwkadyj8tF1V5O4BWZsn1KkslZfJg,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,5,0,0,0,33,0,0,0,0,109,38,11,0,6,0,0,0,0,0,56
1,379,8uj5BEXBBxTUTll0qGJyuZ3wkV321UrE,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,393,jtBPXtAah4X4swPAAiG4qB15n21ja9zK,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
1,398,LeRvFtxUHhkASWe0T1PnCiYwSbQERYCM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,43,0,0,0,0,0,0,0,0,0
1,402,qRZG8iuoi6314Hh6UgVd1Q2BRqEi7do8,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,73,4,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,9,28,9,64,0,0,0,104,0,11,0,0
1,403,TfXxbVszjbH9IhLTav7ZBprs5EQjQNql,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,28,15,0,0,0,0,0,0,20,0,0,0,0,0,0,12,0,0
1,406,Q5TT9BbBEEHAoUusu0FN5puFxLUESsTd,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,64,17,78,90,0,0,0
1,419,2QDSYDqr8GdQ4AIflq3nr7JqW8W8RGFU,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,420,9JGDpM8F0Ioe7WqwIugLWqE5Qa4gQNAo,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,421,DZcAmSYTm0MdXhWjB4WY4KKCsUrrefvu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,428,rzuGNlEY655LdC993ExksZC4wyUV1RuU,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,0
1,438,c8fl23BRSEKKnAjiVbBOx0HGgb4Qx4Pt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
1,445,xq0a5NBStZlLtJzPnWmk6GXfxVUdft1C,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,20,0,0,0,0,0,0,0,0
1,446,WrZz6tVJHSis57GqcjtJtcmOQtpfVx23,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,0
1,447,a2mtYqbDDrFbFqfnqiJDA0edBTN433cW,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,450,kMrv7RHZ1N7u66uPvBWuZOzG33HteP9I,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,10,0,0,84,36,12,5,0,4,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0
1,460,IuFrfCaJyZMMaubVIIMzDFRQq012Muq5,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,7,39,0,0,69,0,0,0,13,0,0,0,0,0,0,0,18,1,0
1,461,0fEolC14nqwTVtr21LrdveqXhccEiQPz,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,0,0,11,0,7,74,34,22,0,0,0,0,44,33,7,0,0,0,0,0,119,4,0,0,0,0,0,0,0,0
1,463,bZ6RxKWJYuwWQ2Cw4ix2pKXQ6LVThYK6,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,466,9IW1mNR3bkL8Ilno6MI7FyLnWjkSoMnY,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,16,7,0,0,0,49,0
1,467,NLUFE7ndaVQ8A2tkIa8xBpPqWZbahAYT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,2,49,0,0,0,0,0,0,0,0,0,0,39,0,0,0,3,0,9,0,0,0,0,0,0,37,59,0
1,471,SkGcRN6XF7Ju1v3VtnK0PLpmtvUvO3VU,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,68,3,1,0,3,0,0,3,0,31,0,8,0,0,0,0,0,0,15,7,0,8,0,0,0,0,0,0,0
1,474,gdbR5IB6r08OYJzn1GMgkYSFesNYWAti,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
1,490,VmmwNoyPAxKjKx5sqWzANT5ZRfxZhcqV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,62,0,0,14,8,0,0,0,0,0,38,0,0,0,0,0,19,0,0,0
1,496,QXSmhwMMlZhaTjjWyJS2zLqpzRP9Rt1Q,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,6,2,0,0,21,0,0,0,0,0,0,0,15,63,0,0,39,11,4,8,0,0,0
1,497,upNDf5oITAidd5Y3t0ok8ErPupwNLgFZ,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,514,9fZ9ajTU1tyQz56pupAA6Mj4GXhRGs70,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,27,0,0,0,47,4,5,12,0,0,10,0,0,0,20,15,20,0,0,0,0,0,0,0,0
1,518,8C9PjG0n5qgMkyIfH8hv9DgM1NWfc5DY,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,0,25,8,4,0,0,0,0,0,0,0,0
1,520,5Sdd90y9f6G1O01oh8dNylP38h97ZkQP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1,525,46K9pJEyKgWzyi4vuLE7lNHc9D41MtEQ,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
