0,32,Jm4nQ05ndX10jbofbWx6S0r9VXrqia6S,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,30,13,0,9,6
0,35,oX0xmFM00RD2zpxC8x8yI57WZl7jF3OW,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,77,0,0,12,19,12,0,26,1,0,0,7,25,10,28,0,0,0,9,0,0,4
0,45,5Tz6BGN7p1lkmdoopAY1Z5ufYTrUsi9E,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,0,0,0,0,0,0,4,0,16,0,46,0,0,83,27,98,8,73,119,27,0,62,20,18,151,17,0,0,0,26
0,48,1ELMItXjpijnCZU4WKxvrVri8AjkR2gf,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,14,60,0,0,0,0,0,0,0,19,0,0,0,0,5,74,0
0,49,2oTvbzieHn2y5oozeOgSnruqE6N0BtR5,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,210,71,110,56,79,100,125,68,50,36,183,133,49,97,85,45,44,9,51,38,70,67,53,19,9,0,27,76,58,87
0,51,bYjPoNbc5ILh7K7s9YR8HLOMNJGN6Ums,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2,44,0,51,18,23,6,0,13,169,91,0,42,67,47,31,101,34,19,90,17,1,45,13,9,7,47,0,33,167,53
0,53,W2zRYlzk0ei7cx2ruEYRDHanjAoUayvK,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,55,7,58,8,0,22,0,10,0,7,0,2,0,0,0,0,0,6,89,12,0,0,4,0,4,0,0,0,198
0,55,oc1EMnchQBmbWlIpHBHLzadUivTJPdfL,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,72,0,0,0,0,6,127,0,11,9,0,5,0,0,0,0,0,34,0,4,12
0,58,l9KseRU4xYtwOzoILYmGcicF0iiXQqxl,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,0,12,20,123,0,8,40,12,0,33,47,0,28,91,30,37,41,38,10,0,0,0,0,19,0,0,0,0,0,0
0,60,DOQEvMJBYQqkprn6a49Y1StW9VE2RWsv,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,29,0,7,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,67,0,4,24
0,68,aQe5kaSHlc8it9UOq6Tc0Vr1jiUXnGAn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,24,0,0,0,0,0,0,0,0,0,28,10,0,29,0,0,0,0,0,6,0,0,0,0,0,0,0,25,0
0,69,TX9kR82HceJr4Au9oXOB8xgM5CWqEcLn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,16,9,15,3,3,0,0,0,0,3,0,7
0,70,wNnFwbbuJ0G8aAWAVUNIZD5LHyqBDZ9j,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,18,29,4,0,3,0,4,9,0,0,0,0,0,0,4,11,0,0,0,0,6,0,9,11,5,15,0
0,71,Zl8ThqnwtmFsX5mPsLsbut5BCVNIbE7S,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,12,30,0,0,0,0,0,0,0,0,0,45,31,0,0,0,0,4,24,59,61,0,0,119,64,0,0,0
0,74,eoY58NwX7OVcm2sOG1AAgydEA1V5TiLJ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,7,0,0,0,18,0,0,0,0,0,60,0,0,15,32,0,0,70,26,0,0,37,0,0,8,0,38,36
0,75,gCJybHwzj5IG8eLcBM00cu3kCiCSwLYH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,9,20,44,0,12,0,0,29,25,22,14,0,0,17,14,20,31,0,0,13,5,14,11,111,0,0
0,76,2TH62eGTXodwEhpz0R2r2PGNllCzjSnV,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,12,0,16,0,5,0,30,0,0,0,0,0
0,78,ng6pKLw29iNUAUVipg5eDAuNIWs8HjZH,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,10,0,16,0,0,46,28,0,34,0,7,0,83,0,0,0,0,0,0,35
0,80,J1oRHoSJOInehnrxVdh32dK7QnDuCJWo,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,7,0
0,81,jZn0klM9Bk084k9gvux7E5DK1oO1FwuJ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,16,0,0,64,0,0,0,0,0,0,0,5,0,0,0,6,28,0,0,25,0,0,0,0,9,0,19,105,0
0,82,olb8JJE3JH3t470duspGvJVPaI3VhxAV,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,3,26,3,1,0,83,26,42,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0,83,lZHURZFwFLamXhQUkI9XRx59K6BW6H3O,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,14,11,2,0,0,0,0,6,0,0
0,86,Iy4fBLaa3xsWUPPZMj2gyn2I4d6V8xZn,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,2,50,13,0,0,0,0,0,33,0,0,0,0,0,0,5,0,0,13,10,9,18,21,0,11,46,0,0,0,0
0,87,mSvACNqtnyVszlO8FVHv7Eooehgz0YXK,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,70,35,6,0,0,0,0,0,110,0
0,88,K4dJPTvUBeOjhny7K2XNlybqij95W1yF,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,40,37,23,0,0,0,0,42,10,0,0,0,0,0,0,0,4,35,51,26,53,0,0,4,0,0,0,0
0,90,21Rlji7FpcAaXHEbcI1vwwwes6aWu1wD,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,33,0,0,10,0,42,9,0,0,7,2,28,0,0,7,0,0,12,1,89,13,0,0,0,0,19,43,0,0
0,94,WhRteuCWesuA83hGdKEVK0Gmm6qSlyiu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,36,8,0,10,13,33,0,4,22,3,4,5,0,0,4,0,2,2,1
0,95,dV1XqVzF7IGavO4yazGYWWpSwseMGR81,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,15,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,6,0,0,27,0,0,0,0,0,0,0,0,0
0,98,E7Frt6tr6owhsgLSRkD2PqDaTSKmNLId,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,63,4,9,4,4,0,0,46,0,10,0,0,0,0,0,0,0,6,13,4,0,6,0,8,12,5,0,0
0,103,cWJEa21luHAXTQsSfZfHYGAv2c7trrsw,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,14,24,19,6,0,0,0,37,0,26,13,45,0,0,0,0,0,0,0,95,48
0,104,0K6JPqiivQzicxY4EV4nqMLCL3a08A97,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,27,0,0,0,0,30,0,0,0,0,0,0,0,5,10,53,55,67,17,8,81,0,0,0,0,19
0,112,jaHWKFBvrvFfPb0Pq50zaMZ2xpeRooXu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,80,4,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,5,0,48,52,6,0,0,17,60,6,0,112
0,113,C6OkpqYGxZDK55uJrTXLk64MO2W2kN6e,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,10,7,0,21,31,9,0,0,5,9,13,0,0,0,0,0,0,68,4,12,0,0,0,38,0,11,12,0
0,119,KJqk2mqO9zObiBFKUIX8SZwFqMDmmXHT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,39,60,22,0,0,0,0,103,16,6,0,0,0,0,88,0,1,0,0,0,0,52,0,16,0,30
0,120,YE1rovPZph43LumR0tvbOJ2qHlGYgJD3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,60,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,1110,79,82,0,81,9,0,0,0,0,0,0
0,121,kyQQjlYWWdoNi3cnbnngrg8hon4DRWDO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,39,11,44,0,8,0,0,0,0,0,0,0,9,9
0,122,esS7vj7QAiZOORE9uU2mTbjjZ6ubRlLc,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,75,0,0,0,7,0,0,4,5,22,0,0,4,0,0,0,0,86,0,0,0,0,5,0
0,123,Shy9JfZYChkNPZbUd2phv97hBmkBol7O,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,40,54,23,10,0,0,11,0,30,10,0,0,0,0,0,85,0,38
0,130,K8pRMkkOIhRAvkq9zGJ8oejLf8KpcTcZ,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,41,6,14,0,0,0,0,0,0,23,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
0,138,stvT2CsolCn3U3jDyapEM27xMS89tgmM,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,27,0,68,0,0,75,0
0,142,k2JSp3bkSnFCXfzGP6sNaxUIyLpM06TA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,39,53,20,0,0,0,6,0,0,114
0,144,Xzp28PH417Pe4zt3nn6Hma7PNyk5i7n4,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,61,8,0,5,0,23,10,47,0,0,0,0,0,0,43,0,0,0,0,0,0,93,36,0,0,0,0,0,68,0
0,146,vOozpZBIkUfFRn2kOnlBmTcG6g8L7czm,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,32,34,0,0,0,10,34,18,8,36,0,0,10,18,4,36,12,0,0,10,6,6,0,8
0,148,kMN5uYNaj23K9PVTrdyiL9iDB1lCye57,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,32,0,15,0,5,0,0,67,4,44,4,38,0,0,38,8,24,61,8,33,0,0,39,0,23,29,51,0,0
0,150,ukHBMqZsKu2uY0T2zKnGPdxkaqtoTC6x,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,14,0
0,151,stvT2CsolCn3U3jDyapEM27xMS89tgmM,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,14,0,112,0,0,24,0,0,0,4,8,136,0,0,0
0,152,LKw0tUrGkcBUm2fRvkof0usWYFoFxemx,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,84,0,0,7,0,0,0,0,49,0,0,0,0,0,0,0,0,27,21,60,18,0,0,0,0,41,0,0,0
0,155,uVLDmOPghHhT60oyUL1Zn5iKNTcxsxkk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,67,0,0,0,0,0,0,0,14,0,0,0,45,0,4,43,0,4,0,4,0,35,0,0,3,0,0,0,0
0,159,FX39OUMp2fc5cOhN2hgQkfpLfm3Fwtwz,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,48,87,25,0,0,0,20,150,42,0,8,107,71,0,0,0,0,0
0,161,tv0ClTzvkqvjguhBPuLUGH4NenzFrEiQ,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,43,0,0,13,49,0,0,0,0,0,0,0,0,0,0,5,80,7,0,0,33,1,1,25,0
0,162,Ho7uEM7HH6jDYnlCa28KU8YhZ8xXjH83,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,43,0,21,0,0,0,0,0,0,58,0,0,16,18,0,0,0,0,0
0,166,u4a9xsMW9UMqx1X32x8LQI0FlTLRy0KL,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,11,12,0,0,0,0,87,0,0,26,0,0,0,0,0,45,0,7,17,11,5,39,0,0,0,0,107,0,0
0,167,7yFvmsmn9ONFLvVe0ZC5TM9YfzEzN7Z9,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,23,50,48,0,0,0,64,29,29,0,0,0
0,170,JiqKlv9JVSAYqCd7z8LQTdQ7V7FEaGiR,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,25,0,0,0,36,5,0,0,29,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,31,27,5,3,0
0,171,BkozGGotFoRWvs7kivTQvwwV5JZ8hddc,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,0,0,8,6,0,0,0,0,0,0,0,0,0
0,172,JERgMmFADxaPxEUdcYHhaMN4ZwNAyErv,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,81,86,8,15,6,3,0,13,0,0,29,0,0,0,0,0,37,29,0,0,0,0,0,0,0,26,47,0,11,0
0,173,LFLcxwCrNiuinAjspGRRRup0s9DizBlW,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,1,27,21,0,45,6,4,41,53,0,0,0,14,5,18,0,0,0,26,66,40,0,0,0,0,9,107,0,2,0
0,174,BkozGGotFoRWvs7kivTQvwwV5JZ8hddc,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,59,0,1,18
0,178,LmENAtavcDqxVrPN7j8xNGTLxeQMLi2E,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,32,65,44,62,0,0,0,37,8,3,0,23,0,0,0,12,5,5,19,0,0,0,35,0,1,26
0,180,BxR5XM6DXnDlyXChlQFtgsFNvTkRDfGo,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,14,77,31,0,8,0,0,0,23,0,0,0,11,0
0,182,hJnggOxmMerwVaImXs6zdyICvPfbE0Mu,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,123,61,6,16,0,0,8,35,0,0,0,17,0,4,37,1,0,0,0,4,4,5
0,186,eakdJaYNzY2KmT602U8CscAjNHHpGkgl,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,23,19,0,0,0,0,0,0,0
0,189,hYuJkTfO299GTgsGZVjGUrwFLmSHWt1h,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,61,99,0,0,0,0,39,78,38,0,0,0,0,0,28,124,0,0,24,0,0,0,14,0,0,0,0,29
0,190,YE1rovPZph43LumR0tvbOJ2qHlGYgJD3,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,46,37,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,95,0,4,70
0,192,hCxbmPBmjgsEuMY36HnZH4x3BwWFnCUn,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,0,0,0,0,72,3,70,0,0,0,3,6,3,3,54,0,21,0,3,5,8,179,3,4,3,3,2,0,18,0
0,198,fk6M5zvAixRAZUfu4EQXWRUqbHXJ8ozI,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,34,13,8,7,6,6,4,0,0,3,28,0,0,0,4,0,0,3,40,0,0,0,0,10,70,2,3,14
0,199,OEQBiRbbo3yEBzKSHcNX9ESBTSUy08ze,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,0,0,0,0,3,178,0,0,0,0,0,0,0,309,16,230,0,21,34,0,20,112,91,0,0,0,0,0,0,0
0,201,DQc7biTrxhx8iOotQIWsbdOkps5WbE4n,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,8,0,20,11,7,5,0,0,0,33,0,0,2,0,0,0,2,0,0,8,42,0,0,78,2,0,0,0,0
0,204,odZ6aNQM5jmHR6equy1UbQNECagCG30H,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,0
0,208,ovHCQYr9AN11wjsMSXgrrfZYjnsLRPlt,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,8,8,0,1,0,0,0
0,209,wtEL0kyjtEckFthBijmosgZf7NLu9YGI,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,20,20,0,0,0,17,56,0,0,0,0,0,41,0,0,0,6,5,0,0,0,0,0,0,0,0
0,214,zlC9nEdRrqLSPX386Mctiz9fIdlU29GI,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,52,7,7,0,29,0,9,0,0,0,0,5,55,0,0,0,0,0,6,37
0,219,088SASUPOVYUGhoEly8vlrkGvRBJoNwp,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,255,278,36,0,44,20,0,97,37,0,66,127,76,186,0,0,0,0,23,0,0,52,0,0,180,0,48,220,107,109
0,222,dVrI78sxgoYT3MlSxP5MO5PAghA22IR5,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,14,0,0,0,4,0,0,0,18,0
0,227,sCWjaCdQgPG4luWVibBOMct2SemKMEsA,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,51,31,0,0,0,0,18,0,0,0,0,0,0,0,0,8,0,0,0,44,0,0,0,0,0,110,33,0,0
0,228,EfoxsYvaiqTPtWZL7NNMHTBPpoZQt5UK,KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt,0,7,5,0,46,21,0,0,14,10,0,33,5,0,16,29,0,107,30,0,4,0,0,16,42,44,0,0,0,34
0,231,r8G4GCfhocWzeMWoztywtMUJfWkJOPBP,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,28,45,0,0,89,0,0,0,13
0,233,6oNhI3z3lPtYcSpGC1lnWpyyeDMBUOtK,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,57,0,0,5,5,0,0,0,0,0,0,0,0,12,0,0,0,5,0,15,0,0,0,0,28,0
0,234,4t04nGBWJYjsJg1IcTVV8kb0EGtqSYaO,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,13,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,65,0,0,17,0,0,90,0,0,0,0,0,0
0,239,2QwHrFxGcIFGuR6TyUnlExhchaRL2Ipx,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,23,12,6,19,2,14,5,0,0,8,10,28,2,3,0,2,4,4,4,1,4,20,4
0,240,p2wMFAbprwZ3a6rj69XCb15JQrhMH0x5,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,58,24,36,24,64,28,17,33,57,54,223
0,241,7qv045C6d3lsYc0dcpEzjxRKKrSF1bvJ,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,6,0,0,4,54,40,0,0,0,0,0,0,0,0,0,8,0,0,5,0
0,242,a1efNowRcq2gF4IVdG8KeX19HTVYcbsT,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,31,0,0,0,0,0,0,0,0,43,0,0,47,29,24,12,19,0,20,38,0,0,6,0,0,6
0,244,62YyUvqhoVODVh7xDWa0xLCH0y5FjlBk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,82,5,0,0,0,0,0,0,0,0,0,0,0,0,8,49,0,0,0,9,69,33,0,0
0,247,zLbIc0VuQIeLT2KYFx2GtdofPWbdNbDb,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,31,0,0,0,16,0,0,0,0,0,0,0,4,8,0,0,0,13,0,16,0,0,0,0,0,0,13,0,0
0,249,pw6cK2a1Sg11o70Y9sMOyOCkYUg7dGT2,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12,0,32,0,0,0,0,0,0,22,0
0,250,AijdQPadDK23Ehoii9sNoh4Y5SuiVMSs,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,63,0,18,28,33,0,2,0,61,4,4,57,0,0,10,7,4,0,56
0,251,KX5BZlmc3jj7sjPz9z6oeWBR4g741nY3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,56,0,0,0,0,0,0,0,0,9,26,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,25,0
0,252,XtBoCIm5z9rBZf3TSn1HTLGYShbuOpWF,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,56,42,0,57,1,32,0,3,12,0,0,0,3,0,3
0,255,O6WL6sxvoPCZnvTLyTPxdXbnpOz3wcJ4,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx,0,0,0,0,0,0,0,0,0,0,0,0,6,82,34,0,0,103,0,0,0,27,26,50,0,43,41,2,0,0
0,257,YkREfBnDlxYQaxRY4SP2u9CxRGn95RNs,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,24,24,24,12,0,0,0,0,0,9,45,0,0,18,30,0,14,3,0
0,258,sNZ43ghPU2QwNk3cu7wYztVZWvmkGmKL,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,41,0
0,261,Ezy6V8fWn1ROYUz7Qr76nIMiDxOtyV3l,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,22,60,16,0,19,0,6,8,19,0,0,0,0,0,0,0,0,18
0,265,d5yBYFv2WylSQtgiOFmBklhthll6tK0Y,KHPw0gmg1Ad3V07TqRpyBzA8mRjj7mkt,0,3,3,0,28,0,4,0,0,0,0,0,0,20,0,0,0,47,0,0,16,0,0,3,0,0,0,0,0,0
0,266,ah2KXEU3IJN3pCxNzFybzDR3Qrtpz7ty,TAYxxh39I2LZnftBpL0LfF2NxzrCKpkx,73,9,22,0,5,0,1,47,16,0,5,0,0,0,52,0,0,9,12,0,0,58,0,6,0,0,0,0,76,0
0,267,axZIEjfmM5YCLy6zKJ1oCgA6sjnF68qF,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,59,0,0,0,0,0,0,8,42,0
0,268,6StS9LZVzD1JCEHdX3B3dgRF2jaHrXuE,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0,5,0,39,6,0,0,0,0,5,0,17,22,0,0,0,0,0,0,21,62,10,14,0,0,14,0,79,0,0
